finish_id,title,matched_finish_date,first_pass_calendar_minutes,first_pass_wall_clock_minutes,first_pass_overlap_policy_minutes,reading_calendar_minutes,reading_wall_clock_minutes,reading_overlap_policy_minutes,audiobook_calendar_minutes,audiobook_wall_clock_minutes,audiobook_overlap_policy_minutes,finished_calendar_minutes,finished_wall_clock_minutes,finished_overlap_policy_minutes,n_included_events,first_event,last_event,primary_first_pass_minutes,primary_minutes_rule,calendar_overlap_delta_minutes,overlap_policy_restored_minutes,read_instance,is_reread,previous_finish_date,days_since_previous_finish,chosen_word_count,word_count_source,word_count_confidence,local_file_path,local_file_match_score,local_file_match_hint,local_file_word_count,local_raw_word_count,local_excluded_word_count,local_word_count_method,local_file_error,external_word_count,external_word_count_source,metadata_page_count,metadata_word_estimate,online_minus_local_words,online_error_rate_vs_local,online_abs_error_rate_vs_local,category,highlighted_words,highlight_count,my_note_words,wpm_first_pass_primary,wpm_first_pass_wall_clock,wpm_first_pass_full_wall_clock,audiobook_primary_minutes,non_audio_primary_minutes,audiobook_share_of_primary_minutes,estimated_audio_words_at_350wpm,estimated_visual_words_after_audio_350wpm,wpm_visual_after_audio_350wpm,audio_dominant,wpm_reading_only_calendar,highlight_words_per_10k_words,finish_year,uses_local_file_word_count,usable_for_speed,usable_for_confident_speed,usable_for_duration_screened_speed,usable_for_visual_reading_speed,duration_screen_exclusion_reason
finish_0149,Mathematics for Machine Learning,2025-07-09,1072.5,1102.5,1072.5,1027.5,1057.5,1027.5,0.0,0.0,0.0,45.0,45.0,45.0,43,2024-03-22,2025-07-09,1072.5,calendar_analysis_duration_with_gt15m_overlap_restored,30.0,0.0,1,False,,,149196.0,local_file_word_count,high,"/Users/clarkbenham/side_projects/data/Books/Mathematics for machine learning by Deisenroth, Faisal and Ongg.pdf",100.0,"Mathematics for machine learning by Deisenroth, Faisal and Ongg.pdf",149196.0,158934.0,9738.0,pdf_repeated_header_footer_body_pages,,,,,,,,,Machine Learning,0.0,0.0,0.0,139.11048951048951,135.3251700680272,135.3251700680272,0.0,1072.5,0.0,0.0,149196.0,139.11048951048951,False,145.20291970802919,0.0,2025,True,True,True,True,True,
finish_0150,selfish reasons to have more kids,2025-07-12,97.5,105.0,97.5,82.5,90.0,82.5,0.0,0.0,0.0,15.0,15.0,15.0,3,2025-07-06,2025-07-12,97.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,65820.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Selfish Reasons to Have More Kids_ Why Being a Gre/Selfish Reasons to Have More Kids_ Why Being a Gre.epub,100.0,Selfish Reasons to Have More Kids_ Why Being a Gre.html,65820.0,78104.0,12284.0,epub_spine_body_sections,,,,,,,,,General Reading,2105.0,56.0,12.0,675.0769230769231,626.8571428571429,626.8571428571429,0.0,97.5,0.0,0.0,65820.0,675.0769230769231,False,797.8181818181819,319.8116074141599,2025,True,True,True,True,True,
finish_0151,reading asme y14.41,2025-07-15,60.0,60.0,60.0,45.0,45.0,45.0,0.0,0.0,0.0,15.0,15.0,15.0,4,2025-07-09,2025-07-15,60.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,,,low,/Users/clarkbenham/side_projects/data/Books/ASME-Y14-41-2012-Digital-Product-Definition (0)- ASME.pdf,100.0,ASME-Y14-41-2012-Digital-Product-Definition (0)- ASME.pdf,0.0,0.0,0.0,pdf_raw_text_fallback,no_text_extracted,,,,,,,,Unknown Shelf,0.0,0.0,0.0,,,,0.0,60.0,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0152,blueprint reading: construction drawings for the building trade,2025-07-28,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,1,2025-07-28,2025-07-28,45.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,92387.0,local_file_word_count,high,"/Users/clarkbenham/side_projects/data/Books/Blueprint reading _ construction drawings for the building trades (2008, McGraw-Hill Companies, Inc.) - [McGraw Hill professional] Sam A. A. Kubba - [10.1036_0071549862].pdf",100.0,"Blueprint reading _ construction drawings for the building trades (2008, McGraw-Hill Companies, Inc.) - [McGraw Hill professional] Sam A. A. Kubba - [10.1036_0071549862].pdf",92387.0,94180.0,1793.0,pdf_repeated_header_footer_body_pages,,,,,,,,,Unknown Shelf,0.0,0.0,0.0,2053.0444444444443,2053.0444444444443,2053.0444444444443,0.0,45.0,0.0,0.0,92387.0,2053.0444444444443,False,inf,0.0,2025,True,True,True,False,False,calendar_time_lte_90_minutes
finish_0153,failure is not an option,2025-07-28,517.5,540.0,532.5,472.5,495.0,487.5,0.0,0.0,0.0,45.0,45.0,45.0,9,2025-07-06,2025-07-28,532.5,calendar_analysis_duration_with_gt15m_overlap_restored,22.5,15.0,1,False,,,159988.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/Failure Is Not an Option_ Mission Control From Mer/Failure Is Not an Option_ Mission Control From Mer.epub,100.0,Failure Is Not an Option_ Mission Control From Mer.html,159988.0,164489.0,4501.0,epub_spine_body_sections,,,,,,,,,"Business, management",10259.0,186.0,316.0,300.4469483568075,296.27407407407406,296.27407407407406,0.0,532.5,0.0,0.0,159988.0,300.4469483568075,False,338.5989417989418,641.2355926694502,2025,True,True,True,True,True,
finish_0154,the high crusade,2025-07-29,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,1,2025-07-29,2025-07-29,120.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,50929.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/The High Crusade (original illustrated)/The High Crusade (original illustrated).epub,100.0,The High Crusade (original illustrated).html,50929.0,51004.0,75.0,epub_spine_body_sections,,,,,,,,,fiction,0.0,0.0,0.0,424.40833333333336,424.40833333333336,424.40833333333336,0.0,120.0,0.0,0.0,50929.0,424.40833333333336,False,inf,0.0,2025,True,True,True,True,True,
finish_0155,age of ambition,2025-08-02,172.5,210.0,202.5,142.5,150.0,142.5,0.0,0.0,0.0,30.0,60.0,60.0,7,2025-07-23,2025-08-02,202.5,calendar_analysis_duration_with_gt15m_overlap_restored,37.5,30.0,1,False,,,151444.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Age of Ambition/Age of Ambition.epub,100.0,age of ambition,151444.0,154807.0,3363.0,epub_spine_body_sections,,,,,,,,,Histories,3347.0,72.0,34.0,747.8716049382716,721.1619047619048,721.1619047619048,0.0,202.5,0.0,0.0,151444.0,747.8716049382716,False,1062.7649122807018,221.00578431631493,2025,True,True,True,True,True,
finish_0156,Apple in China,2025-08-10,352.5,360.0,352.5,292.5,300.0,292.5,0.0,0.0,0.0,60.0,60.0,60.0,5,2025-08-09,2025-08-10,352.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,126939.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Apple in China/Apple in China.epub,100.0,Apple in China,126939.0,145048.0,18109.0,epub_spine_body_sections,,,,,,,,,"Business, management",2909.0,61.0,0.0,360.11063829787236,352.60833333333335,352.60833333333335,0.0,352.5,0.0,0.0,126939.0,360.11063829787236,False,433.9794871794872,229.16518957924674,2025,True,True,True,True,True,
finish_0157,the price of victory,2025-08-14,1237.5,1275.0,1252.5,1207.5,1245.0,1222.5,0.0,0.0,0.0,30.0,30.0,30.0,15,2025-08-11,2025-08-14,1252.5,calendar_analysis_duration_with_gt15m_overlap_restored,37.5,15.0,1,False,,,306312.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/The Price of Victory/The Price of Victory.epub,100.0,the price of victory,306312.0,444030.0,137718.0,epub_spine_body_sections,,,,,,,,,Histories,36404.0,809.0,916.0,244.56047904191618,240.24470588235295,240.24470588235295,0.0,1252.5,0.0,0.0,306312.0,244.56047904191618,False,253.67453416149067,1188.461438010917,2025,True,True,True,True,True,
finish_0158,Everyman for himself and god against all,2025-09-01,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,1,2025-09-01,2025-09-01,90.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,103268.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/Every Man for Himself and God Against All/Every Man for Himself and God Against All.epub,100.0,Every Man for Himself and God Against All.html,103268.0,104210.0,942.0,epub_spine_body_sections,,,,,,,,,General Reading,515.0,7.0,14.0,1147.4222222222222,1147.4222222222222,1147.4222222222222,0.0,90.0,0.0,0.0,103268.0,1147.4222222222222,False,inf,49.87024053917961,2025,True,True,True,False,False,calendar_time_lte_90_minutes
finish_0159,Richard Nixon the Life,2025-09-11,922.5,930.0,922.5,817.5,825.0,817.5,0.0,0.0,0.0,105.0,105.0,105.0,12,2025-08-16,2025-09-11,922.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,316037.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Richard Nixon_ The Life/Richard Nixon_ The Life.epub,100.0,Richard Nixon the Life,316037.0,326023.0,9986.0,epub_spine_body_sections,,,,,,,,,Histories,32162.0,649.0,2086.0,342.58753387533875,339.8247311827957,339.8247311827957,0.0,922.5,0.0,0.0,316037.0,342.58753387533875,False,386.5896024464832,1017.6656530722669,2025,True,True,True,True,True,
finish_0160,humor and the presidency,2025-09-13,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,1,2025-09-13,2025-09-13,75.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,75.0,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0161,high intensity training the mike mentzer way,2025-09-22,90.0,90.0,90.0,75.0,75.0,75.0,0.0,0.0,0.0,15.0,15.0,15.0,2,2025-09-22,2025-09-22,90.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,71026.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Books/HIGH-INTENSITY TRAINING the Mike Mentzer Way by Mike Mentzer with John Little.pdf,100.0,HIGH-INTENSITY TRAINING the Mike Mentzer Way by Mike Mentzer with John Little.pdf,71026.0,71484.0,458.0,pdf_repeated_header_footer_body_pages,,,,,,,,,General Reading,0.0,0.0,0.0,789.1777777777778,789.1777777777778,789.1777777777778,0.0,90.0,0.0,0.0,71026.0,789.1777777777778,False,947.0133333333333,0.0,2025,True,True,True,False,False,calendar_time_lte_90_minutes
finish_0162,day of the jackal,2025-09-23,435.0,435.0,435.0,330.0,330.0,330.0,0.0,0.0,0.0,105.0,105.0,105.0,6,2025-09-16,2025-09-23,435.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,133406.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/The-Day-of-the-Jackal/The-Day-of-the-Jackal.pdf,100.0,The-Day-of-the-Jackal.pdf,133406.0,133406.0,0.0,pdf_repeated_header_footer_body_pages,,,,,,,,,fiction,0.0,0.0,0.0,306.68045977011496,306.68045977011496,306.68045977011496,0.0,435.0,0.0,0.0,133406.0,306.68045977011496,False,404.26060606060605,0.0,2025,True,True,True,True,True,
finish_0163,autobiography of ben franklin,2025-10-01,292.5,292.5,292.5,202.5,202.5,202.5,0.0,0.0,0.0,90.0,90.0,90.0,7,2025-09-12,2025-10-01,292.5,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,3,True,2023-05-20,865.0,,,low,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,292.5,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0164,Buckley,2025-10-04,1057.5,1102.5,1072.5,990.0,1027.5,1005.0,0.0,0.0,0.0,67.5,75.0,67.5,20,2025-09-28,2025-10-04,1072.5,calendar_analysis_duration_with_gt15m_overlap_restored,45.0,15.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,Histories,10728.0,211.0,658.0,,,,0.0,1072.5,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0165,DFW_TV.pdf,2025-10-09,97.5,105.0,97.5,82.5,90.0,82.5,0.0,0.0,0.0,15.0,15.0,15.0,4,2025-10-06,2025-10-09,97.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,111925.0,metadata_pages_x_words_per_page,medium,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/DFW_TV/DFW_TV.pdf,100.0,DFW_TV.pdf,,21.0,0.0,pdf_repeated_header_footer_body_pages,insufficient_pdf_text_extracted: 21 words,,,407.0,111925.0,,,,Literature,0.0,0.0,0.0,1147.948717948718,1065.952380952381,1065.952380952381,0.0,97.5,0.0,0.0,111925.0,1147.948717948718,False,1356.6666666666667,0.0,2025,False,False,False,False,False,
finish_0166,my early life,2025-10-14,390.0,405.0,390.0,307.5,315.0,307.5,0.0,0.0,0.0,82.5,90.0,82.5,8,2025-10-12,2025-10-14,390.0,calendar_analysis_duration_with_gt15m_overlap_restored,15.0,0.0,1,False,,,124256.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/My Early Life/My Early Life.epub,100.0,my early life,124256.0,124256.0,0.0,epub_spine_body_sections,,,,,,,,,Histories,18816.0,336.0,308.0,318.6051282051282,306.80493827160495,306.80493827160495,0.0,390.0,0.0,0.0,124256.0,318.6051282051282,False,404.08455284552844,1514.2930723667266,2025,True,True,True,True,True,
finish_0167,the second world war,2025-10-21,1777.5,1815.0,1792.5,1575.0,1605.0,1590.0,0.0,0.0,0.0,202.5,210.0,202.5,18,2025-10-15,2025-10-21,1792.5,calendar_analysis_duration_with_gt15m_overlap_restored,37.5,15.0,1,False,,,420757.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/The Second World War/The Second World War.epub,100.0,the second world war,420757.0,462971.0,42214.0,epub_spine_body_sections,,,,,,,,,Histories,29991.0,598.0,1434.0,234.73193863319386,231.8220385674931,231.8220385674931,0.0,1792.5,0.0,0.0,420757.0,234.73193863319386,False,267.14730158730157,712.7867153725309,2025,True,True,True,True,True,
finish_0168,six crises,2025-10-25,450.0,450.0,450.0,390.0,390.0,390.0,0.0,0.0,0.0,60.0,60.0,60.0,10,2025-10-09,2025-10-25,450.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,200836.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Six Crises/Six Crises.epub,100.0,six crises,200836.0,207429.0,6593.0,epub_spine_body_sections,,,,,,,,,Histories,11087.0,199.0,744.0,446.3022222222222,446.3022222222222,446.3022222222222,0.0,450.0,0.0,0.0,200836.0,446.3022222222222,False,514.9641025641025,552.0424625067219,2025,True,True,True,True,True,
finish_0169,Good Old Neon,2025-10-25,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,1,2025-10-25,2025-10-25,60.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,Literature,0.0,0.0,0.0,,,,0.0,60.0,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0170,thoughts and adventures,2025-11-03,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,255.0,1,2025-11-03,2025-11-03,255.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,86188.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Thoughts and Adventures/Thoughts and Adventures.epub,100.0,thoughts and adventures,86188.0,86189.0,1.0,epub_spine_body_sections,,,,,,,,,Histories,8584.0,141.0,78.0,337.9921568627451,337.9921568627451,337.9921568627451,0.0,255.0,0.0,0.0,86188.0,337.9921568627451,False,inf,995.9623149394348,2025,True,True,True,True,True,
finish_0171,revolt in the desert,2025-11-10,700.0,715.0,700.0,610.0,625.0,610.0,0.0,0.0,0.0,90.0,90.0,90.0,14,2025-11-07,2025-11-10,700.0,calendar_analysis_duration_with_gt15m_overlap_restored,15.0,0.0,1,False,,,130871.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/Revolt in the Desert/Revolt in the Desert.epub,100.0,revolt in the desert,130871.0,134335.0,3464.0,epub_spine_body_sections,,,,,,,,,Histories,6817.0,112.0,2.0,186.95857142857142,183.03636363636363,183.03636363636363,0.0,700.0,0.0,0.0,130871.0,186.95857142857142,False,214.54262295081966,520.894621421094,2025,True,True,True,True,True,
finish_0172,and call me conrad,2025-11-13,1192.5,1215.0,1207.5,1020.0,1035.0,1035.0,0.0,0.0,0.0,172.5,180.0,172.5,24,2021-06-20,2025-11-13,1207.5,calendar_analysis_duration_with_gt15m_overlap_restored,22.5,15.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,fiction,0.0,0.0,0.0,,,,0.0,1207.5,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0173,way station,2025-11-15,225.0,225.0,225.0,180.0,180.0,180.0,0.0,0.0,0.0,45.0,45.0,45.0,3,2025-11-15,2025-11-15,225.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,fiction,0.0,0.0,0.0,,,,0.0,225.0,0.0,0.0,,,False,,,2025,False,False,False,False,False,
finish_0174,the power broker,2025-12-04,682.5,1170.0,1162.5,127.5,135.0,127.5,555.0,1035.0,1035.0,45.0,90.0,90.0,18,2025-06-05,2025-12-04,1162.5,calendar_analysis_duration_with_gt15m_overlap_restored,487.5,480.0,1,False,,,617985.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/The power broker/The power broker.epub,100.0,the power broker,617985.0,697127.0,79142.0,epub_spine_body_sections,,311500.0,https://www.readinglength.com/book/BBZvmjw,,,-306485.0,-0.4959424581502787,0.4959424581502787,"Business, management",4297.0,68.0,76.0,531.6,528.1923076923077,528.1923076923077,1035.0,127.5,0.8903225806451613,362250.0,255735.0,2005.764705882353,True,4846.941176470588,69.53243201695834,2025,True,True,True,True,False,
finish_0175,Shape Up Stop Running in Circles and Ship Work that Matters,2025-12-05,82.5,105.0,97.5,67.5,75.0,67.5,0.0,0.0,0.0,15.0,30.0,30.0,4,2025-12-04,2025-12-05,97.5,calendar_analysis_duration_with_gt15m_overlap_restored,22.5,15.0,1,False,,,32193.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Books/Shape Up_ Stop Running in Circles and Ship Work that Matters -  Ryan Singer - (2019).pdf,100.0,Shape Up_ Stop Running in Circles and Ship Work that Matters - Ryan Singer - (2019).pdf,32193.0,32409.0,216.0,pdf_repeated_header_footer_body_pages,,,,,,,,,Computer Science,0.0,0.0,0.0,330.18461538461537,306.6,306.6,0.0,97.5,0.0,0.0,32193.0,330.18461538461537,False,476.93333333333334,0.0,2025,True,True,True,True,True,
finish_0176,to say nothing of the dog,2025-12-08,447.5,499.99999999999994,492.49999999999994,327.50000000000006,380.00000000000006,372.50000000000006,0.0,0.0,0.0,120.0,120.0,120.0,8,2025-12-07,2025-12-08,492.49999999999994,calendar_analysis_duration_with_gt15m_overlap_restored,52.49999999999994,44.99999999999994,1,False,,,186726.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/To Say Nothing of the Dog/To Say Nothing of the Dog.epub,100.0,to say nothing of the dog,186726.0,186904.0,178.0,epub_spine_body_sections,,,,,,,,,fiction,0.0,0.0,0.0,379.1390862944163,373.45200000000006,373.45200000000006,0.0,492.49999999999994,0.0,0.0,186726.0,379.1390862944163,False,570.1557251908396,0.0,2025,True,True,True,True,True,
finish_0177,art and fear,2025-12-15,60.0,60.0,60.0,30.0,30.0,30.0,0.0,0.0,0.0,30.0,30.0,30.0,2,2025-12-12,2025-12-15,60.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,27611.0,local_file_word_count,high,"/Users/clarkbenham/side_projects/data/Books/Art & fear _ observations on the perils (and rewards) of artmaking - Orland, Ted_ Bayles, David - (1993, Turtleback Books_Distributed by Consortium Book Sales & Distribution, Image Continuum Press).pdf",100.0,"Art & fear _ observations on the perils (and rewards) of artmaking - Orland, Ted_ Bayles, David - (1993, Turtleback Books_Distributed by Consortium Book Sales & Distribution, Image Continuum Press).pdf",27611.0,27948.0,337.0,pdf_repeated_header_footer_body_pages,,,,,,,,,General Reading,0.0,0.0,0.0,460.18333333333334,460.18333333333334,460.18333333333334,0.0,60.0,0.0,0.0,27611.0,460.18333333333334,False,920.3666666666667,0.0,2025,True,True,True,False,False,calendar_time_lte_90_minutes
finish_0178,the world crisis,2025-12-27,622.5,675.0,652.5,442.5,450.0,442.5,165.0,210.0,195.0,15.0,15.0,15.0,15,2025-12-16,2025-12-27,652.5,calendar_analysis_duration_with_gt15m_overlap_restored,52.5,30.0,1,False,,,204557.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/The world crisis/The world crisis.epub,100.0,the world crisis,204557.0,210816.0,6259.0,epub_spine_body_sections,,,,,,,,,Histories,1692.0,33.0,0.0,313.49731800766284,303.04740740740743,303.04740740740743,195.0,457.5,0.2988505747126437,68250.0,136307.0,297.93879781420765,False,462.27570621468925,82.71533117908457,2025,True,True,True,True,True,
finish_0179,the world crisis volume 2,2026-01-04,895.0000000000001,977.5,962.5,677.5000000000001,692.5000000000001,677.5000000000001,67.5,135.0,135.0,150.0,150.0,150.0,17,2026-01-01,2026-01-05,962.5,calendar_analysis_duration_with_gt15m_overlap_restored,82.5,67.5,1,False,,,198282.0,local_file_word_count,high,"/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/The World Crisis, Vol/The World Crisis, Vol. 2 (Winston Churchill_s Worl.epub",100.0,"The World Crisis, Vol. 2 (Winston Churchill_s Worl.html",198282.0,202837.0,4555.0,epub_spine_body_sections,,,,,,,,,Histories,7976.0,146.0,46.0,206.00727272727272,202.8460358056266,202.8460358056266,135.0,827.5,0.14025974025974025,47250.0,151032.0,182.51601208459215,False,292.66715867158666,402.25537365973713,2026,True,True,True,True,True,
finish_0180,the world crisis vol 3,2026-01-07,427.5,480.0,480.0,390.0,420.0,420.0,0.0,0.0,0.0,37.5,60.0,60.0,6,2026-01-06,2026-01-08,480.0,calendar_analysis_duration_with_gt15m_overlap_restored,52.5,52.5,1,False,,,204974.0,local_file_word_count,high,"/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/The World Crisis, Vol/The World Crisis, Vol. 3 Part 1 and Part 2 (Winsto.epub",100.0,"The World Crisis, Vol. 3 Part 1 and Part 2 (Winsto.html",204974.0,204975.0,1.0,epub_spine_body_sections,,,,,,,,,Histories,7976.0,146.0,46.0,427.02916666666664,427.02916666666664,427.02916666666664,0.0,480.0,0.0,0.0,204974.0,427.02916666666664,False,525.574358974359,389.12252285655745,2026,True,True,True,True,True,
finish_0181,the world crisis volume 4,2026-01-10,712.5,720.0,712.5,682.5,690.0,682.5,0.0,0.0,0.0,30.0,30.0,30.0,9,2026-01-09,2026-01-10,712.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,165053.0,local_file_word_count,high,"/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/The World Crisis, Vol/The World Crisis, Vol. 4 (Winston Churchill_s Worl.epub",100.0,"The World Crisis, Vol. 4 (Winston Churchill_s Worl.html",165053.0,165054.0,1.0,epub_spine_body_sections,,,,,,,,,Histories,0.0,0.0,0.0,231.65333333333334,229.24027777777778,229.24027777777778,0.0,712.5,0.0,0.0,165053.0,231.65333333333334,False,241.83589743589744,0.0,2026,True,True,True,True,True,
finish_0182,the history of the English speaking peoples volume 4,2026-01-11,905.0,1110.0,1095.0,720.0,735.0,720.0,184.99999999999997,375.0,375.0,30.0,60.0,60.0,18,2025-11-15,2026-01-11,1095.0,calendar_analysis_duration_with_gt15m_overlap_restored,205.0000000000001,190.0000000000001,1,False,,,124144.0,local_file_word_count,high,"data/Books/The Great Democracies_ A History of the English-Speaking Peoples, Volume IV - Churchill, Winston Spencer - (2005, Barnes & Noble).epub",100.0,"data/Books/The Great Democracies_ A History of the English-Speaking Peoples, Volume IV - Churchill, Winston Spencer - (2005, Barnes & Noble).epub",124144.0,124300.0,156.0,epub_spine_body_sections,,,,,,,,,Histories,4348.0,87.0,12.0,113.37351598173515,111.84144144144145,111.84144144144145,375.0,720.0,0.3424657534246575,131250.0,0.0,0.0,True,172.42222222222222,350.2384327877304,2026,True,True,True,True,False,
finish_0183,going postal,2026-01-14,285.0,285.0,285.0,135.0,135.0,135.0,0.0,0.0,0.0,150.0,150.0,150.0,2,2026-01-13,2026-01-14,285.0,calendar_analysis_duration_with_gt15m_overlap_restored,0.0,0.0,1,False,,,121164.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt1/Google Play Books/Going Postal/Going Postal.epub,100.0,going postal,121164.0,121922.0,758.0,epub_spine_body_sections,,105865.0,https://www.readinglength.com/book/BOzBV4L,,,-15299.0,-0.1262668779505463,0.1262668779505463,fiction,0.0,0.0,0.0,425.13684210526316,425.13684210526316,425.13684210526316,0.0,285.0,0.0,0.0,121164.0,425.13684210526316,False,897.5111111111111,0.0,2026,True,True,True,True,True,
finish_0184,Now It Can Be Told,2026-01-19,217.5,360.0,360.0,15.0,15.0,15.0,202.5,345.0,345.0,30.0,30.0,30.0,7,2025-07-06,2026-01-19,360.0,calendar_analysis_duration_with_gt15m_overlap_restored,142.5,142.5,1,False,,,163006.0,local_file_word_count,high,/Users/clarkbenham/side_projects/data/Takeout_Play_books_03_16_25_pt2/Google Play Books/Now It Can Be Told/Now It Can Be Told.epub,100.0,Now It Can Be Told,163006.0,168544.0,5538.0,epub_spine_body_sections,,,,,,,,,"Business, management",16.0,1.0,0.0,452.7944444444444,452.7944444444444,452.7944444444444,345.0,15.0,0.9583333333333334,120750.0,42256.0,2817.0666666666666,True,10867.066666666668,0.9815589610198399,2026,True,True,True,True,False,
finish_0185,Churchill's wit the definitive collection,2026-01-20,142.5,150.0,142.5,0.0,0.0,0.0,0.0,0.0,0.0,142.5,150.0,142.5,1,2026-01-20,2026-01-20,142.5,calendar_analysis_duration_with_gt15m_overlap_restored,7.5,0.0,1,False,,,,,low,,0.0,,,,,,,,,,,,,,General Reading,0.0,0.0,0.0,,,,0.0,142.5,0.0,0.0,,,False,,,2026,False,False,False,False,False,
